disease,symptom_id,symptom,symptom_correct,severity,probability,onset,diagnostics,treatments,Correct treatment,main,Checked AF
Ebola virus disease,3,headache,Headache,Mid,high,Initial,interview - consultation,give medication - ibuprofen / paracetamol,Give Medication - ibuprofen / paracetamol,,
Ebola virus disease,7,"hemorrhaging, bleeding or bruising","hemorrhaging, bleeding or bruising",High,low,Initial,Interview - Symptoms,,,,
Ebola virus disease,4,joint and muscle pain,joint and muscle pain,Low,high,short-term,interview - consultation,give medication - ibuprofen / paracetamol,Give Medication - ibuprofen / paracetamol,,
Ebola virus disease,6,severe muscle weakness,severe muscle weakness,Mid,high,Initial,test - grip strength,,,,
Ebola virus disease,5,sore throat,Sore Throat,Low,high,Initial,interview - consultation,,,,
Ebola virus disease,1,,,High,low,Initial,"{'text': ['run test - pcr ', 'run test - antibody']}",give medication - monoclonal antibodies,Give Medication - monoclonal antibodies,yes,
Elbow bursitis,5,Fever,Fever,Low,medium,Initial,Use Device - Thermometer,,,,
Elbow bursitis,6,Muscle Weakness,Muscle Weakness,Low,always,Initial,Physical Examination,,,,
Elbow bursitis,4,Pain - Elbow,Pain - Elbow,Low,always,Initial,Interview - Pain,,,,
Elbow bursitis,2,Redness - Elbow,Redness - Elbow,Low,high,Initial,Physical Examination - Arm,,,,
Elbow bursitis,7,Stiffness - Arm,Stiffness - Arm,Low,always,Initial,,Give Medication - Antipyretics,Give Medication - Antipyretic,,
Elbow bursitis,3,Swelling - Elbow,Swelling - Elbow,Low,always,Initial,Physial Examination - Arm,Ice Wrap,Ice Wrap,,
Elbow bursitis,1,,,Low,always,Initial,Use Device - Ultrasonography,Give Medication - Corticosteroid,Give Medication - Corticosteroids,yes,
Endocarditis,5,Chills,Chills,Low,always,Initial,Interview - Symptoms,,,,
Endocarditis,4,Fever,Fever,Low,always,Initial,Use Device - Thermometer,,,,
Endocarditis,7,High CRP,High CRP,Low,always,Initial,Run Test - Blood Test,,,,
Endocarditis,2,Pain - Muscles,Pain - Muscles,Low,always,Initial,Interview - Pain,,,,
Endocarditis,3,Petechiae,Petechiae,Low,always,Initial,Physical Examination,,,,
Endocarditis,6,Shortness of Breath,Shortness of Breath,Low,always,Initial,Physical Examination - Breathing,,,,
Endocarditis,1,,,High,always,Initial,ECHO,Give Medication - Antibiotics,Give Medication - Antibiotics,yes,
Escherichia coli (E. coli) O157,5,Bloody Stool,Bloody Stool,High,medium,Initial,Interview - Symptoms,,,,
Escherichia coli (E. coli) O157,3,Cramps - Stomach,Cramps - Stomach,Low,always,Initial,Interview - Pain,,,,
Escherichia coli (E. coli) O157,2,diarrhoea,Diarrhoea,Low,always,Initial,Interview - Diarrhoea,Give Medication - Antidiuretic,Give Medication - Antidiuretic,,
Escherichia coli (E. coli) O157,4,Fever,Fever,Low,always,Initial,Use Device - Thermometer,,,,
Escherichia coli (E. coli) O157,1,,,Low,always,Initial,Run Test - Stool sample,Give Advice - Hydration,Give Advice - Hydration,yes,
Fever in adults,1,,,Low,always,Initial,Use Device - Thermometer,"{'text': ['Give Medication - Painkiller', 'Give Advice - Bedrest']}","{'text': ['Give Medication - Painkiller', 'Give Advice - Bedrest']}",yes,
Fever in children,1,,,Mid,high,Initial,use device - thermometer,"{'text': ['give water - hydration', 'give liquids - breast milk or formula', 'give medication - antipyretics (paracetamol / ibuprofen)']}","{'text': ['give water - hydration', 'give liquids - breast milk or formula', 'give medication - antipyretics (paracetamol / ibuprofen)']}",yes,
Fibromyalgia,3,Fatigue,Fatigue,Low,high,Initial,Interview - Fatigue,,,,
Fibromyalgia,4,Muscle Stiffness,Muscle Stiffness,Mid,high,Initial,"{'text': ['Physical Examination', 'Interview - Symptoms']}",,,,
Fibromyalgia,5,Reduced Mental Capacity,Reduced Mental Capacity,Mid,medium,Initial,Interview - Cognitive functions,,,,
Fibromyalgia,6,Difficulty Sleeping,Sleeping problems,Mid,low,Initial,Interview - Sleep,Give Medication - Sleeping Aid,Give Medication - Sleeping Aid,,
Fibromyalgia,2,Widespread Pain,Widespread Pain,Mid,always,Initial,Interview - Symptoms,"{'text': ['Give Medication - Painkillers', 'Cognitive Behavioural Therapy', 'Give Medication - Antidepressants']}","{'text': ['Give Medication - Painkillers', 'Cognitive Behavioural Therapy', 'Give Medication - Antidepressants']}",yes,
Fibromyalgia,1,,,Mid,always,Initial,,,,yes,
Food poisoning,2,diarrhoea,Diarrhoea,Low,always,Initial,Interview - Diarrhoea,,,,
Food poisoning,6,fatigue,Fatigue,Low,always,Initial,Interview - Fatigue,,,,
Food poisoning,5,fever,Fever,Low,always,Initial,Use Device - Thermometer,,,,
Food poisoning,3,vomiting,Nausea,Low,always,Initial,Interview - Nausea,,,,
Food poisoning,4,Nausea,Nausea,Low,always,Initial,Interview - Nausea,,,,
Food poisoning,1,,,Low,always,Initial,Interview - History,"{'text': ['Home Treatment', 'Give Medication - Antibiotics']}","{'text': ['Home Treatment', 'Give Medication - Antibiotics']}",yes,
Foot contusion,3,Discoloration - Foot,Discoloration - Foot,Low,high,short-term,Physical Examination - Foot,,,,
Foot contusion,2,Pain - Foot,Pain - Foot,Low,always,Initial,Interview - Pain,Give Medication - Painkiller,Give Medication - Painkillers,,
Foot contusion,4,Swelling - Foot,Swelling - Foot,Low,always,Initial,Physical Examination,,,,
Foot contusion,1,,,Low,always,Initial,Physical Examination,"{'text': ['Give Advice - Rest', 'Crutches']}","{'text': ['Give Advice - Rest', 'Crutches']}",yes,
Gallstones,4,Fever,Fever,Low,always,Initial,Use Device - Thermometer,Give Medication - Antipyretic,Give Medication - Antipyretic,,
Gallstones,3,Jaundice,Jaundice,Low,always,Initial,Physical Examination,,,,
Gallstones,5,Nausea,Nausea,Low,always,Initial,Interview - Nausea,Give Medication - Nausea,Give Medication - Antiemetics,,
Gallstones,2,Pain - Stomach,Pain - Stomach,Low,always,Initial,Interview - Pain,Give Medication - Painkiller,Give Medication - Painkillers,,
Gallstones,1,,,Low,always,Initial,Ultrasound - Stomach,Surgery - Gallblader,Surgery - Gallblader,yes,
Gastroenteritis,2,diarrhoea,Diarrhoea,Low,always,Initial,Interview - Diarrhoea,,,,
Gastroenteritis,5,fever,Fever,Low,medium,Initial,Use Device - Thermometer,,,,
Gastroenteritis,3,nausea,Nausea,Low,always,Initial,Interview - Nausea,,,,
Gastroenteritis,4,vomiting,Nausea,Low,always,Initial,Interview - Nausea,,,,
Gastroenteritis,1,,,Low,always,Initial,Run Test - Stool sample,"{'text': ['Give Advice - Hydration', 'Give Advice - Nutrition', 'Home Treatment']}","{'text': ['Give Advice - Hydration', 'Give Advice - Nutrition', 'Home Treatment']}",yes,
Genital herpes,3,vaginal discharge,Discharge - Vagina,Mid,medium,long-term,Physical Examination - Vagina,,,,
Genital herpes,5,fever,Fever,Low,low,short-term,Use Device - Thermometer,,,,
Genital herpes,6,flu-like symptoms,flu-like symptoms,Low,low,short-term,Interview,,,,
Genital herpes,4,pain peeing or being unable to pee,Pain - Urinate,Mid,medium,long-term,Interview - Pain,,,,
Genital herpes,2,"pain inside the vagina, head of penis or rectum","pain inside the vagina, head of penis or rectum",Mid,low,long-term,Interview - Pain,,,,
Genital herpes,7,"painful red blister, ulcers","painful red blister, ulcers",Mid,high,long-term,swap test - herpe culture test,give medication - zovirax / valtrex,Give Medication - zovirax / valtrex,yes,
Genital herpes,1,,,Low,medium,long-term,"{'text': ['physical exam', 'interview - history of sexual activity', 'run test - blood test']}",give medication - antiviral pills,Give Medication - Antivirals,yes,
Genital warts,2,growth,growth,Low,high,Initial,,,,yes,
Genital warts,3,lumps,Lump - Genitals,Low,high,Initial,,,,yes,
Genital warts,1,,,Low,always,Initial,Physical examination - Genitals,"{'text': ['cream', 'freezing', 'surgery']}","{'text': ['cream', 'freezing', 'surgery']}",yes,
Germ cell tumours,2,a lump that can be felt or causes other symptoms,a lump that can be felt or causes other symptoms,Low,medium,long-term,take sample - biopsy,surgery - removal of testicle or an ovary,Surgery - removal of testicle or an ovary,yes,
Germ cell tumours,4,bathroom problems,bathroom problems,Mid,medium,short-term,,,,,
Germ cell tumours,3,belly pain or swelling,belly pain or swelling,Mid,medium,short-term,Interview - Pain,,,,
Germ cell tumours,1,,,High,low,Initial,use device - CT/ MRT,"{'text': ['give medication - chemotherapy', 'use device - radiotherapy (brain)']}","{'text': ['give medication - chemotherapy', 'use device - radiotherapy (brain)']}",yes,
Gout,2,Pain - Joints,Pain - Joints,Low,always,Initial,Interview - Pain,Give Medication - Painkillers,Give Medication - Painkillers,,
Gout,4,Redness - Joints,Redness - Joints,Low,always,Initial,,,,,
Gout,3,Swelling - Joints,Swelling - Joints,Low,always,Initial,Physical Examination - Joints,,,,
Gout,1,,,Low,always,Initial,Run Test - Blood Test,Give Medication - Specific,Give Medication - Specific,yes,
Hay fever,6,Facial pain,Facial pain,Low,low,Initial,Interview - Pain,Give Medication - Painkiller,Give Medication - Painkillers,,
Hay fever,5,Headaches,Headache,Low,low,Initial,Interview - Pain,Give Medication - Painkiller,Give Medication - Painkillers,,
Hay fever,4,Itchy eyes,Itchiness - Eyes,Low,high,Initial,Interview - Physical,Give Medication - Antihistamine,Give Medication - Antihistamines,,
Hay fever,3,Runny nose,Runny nose,Low,high,Initial,Interview - Description,"{'text': ['Give Medication - Antihistamine', 'Give Medication - Steroids']}","{'text': ['Give Medication - Antihistamine', 'Give Medication - Steroids']}",,
Hay fever,2,Sneezing,Sneezing,Low,high,Initial,Interview - Description,"{'text': ['Give Medication - Antihistamine', 'Give Medication - Steroids']}","{'text': ['Give Medication - Antihistamine', 'Give Medication - Steroids']}",,
Hay fever,1,,,Low,always,long-term,"{'text': ['Run Test - Blood test', 'Run Test - Skin test', 'Interview - Description']}","{'text': ['Give Medication - Antihistamine', 'Give Medication - Steroids']}","{'text': ['Give Medication - Antihistamine', 'Give Medication - Steroids']}",yes,
Head Injury and Concussion,5,Bleeding inside skull,Bleeding - Intracraneal,High,high,initial,Use device - CT Scanner,,,,
Head Injury and Concussion,3,Confusion,Confusion,Low,always,initial,Physical Examination - Cognitive Abilities,,,,
Head Injury and Concussion,2,Dizzyness,Dizziness,Low,always,initial,Interview - Dizziness,,,,
Head Injury and Concussion,6,Fainting,Fainting,Low,always,initial,Physical Examination,,,,
Head Injury and Concussion,4,Vomiting,Nausea,Low,always,initial,Interview - Nausea,,,,
Head Injury and Concussion,7,Nausea,Nausea,Low,always,initial,Interview - Nausea,,,,
Head Injury and Concussion,1,,,High,always,initial,Use Device - CT,Surgery - Head,Surgery - Head,yes,
Hepatitis B,4,diarrhoea,Diarrhoea,High,always,short-term,Interview - Diarrhoea,Give Medication - Antidiarrhoeal,Give Medication - Antidiarrhoeal,,
Hepatitis B,2,Fatigue,Fatigue,High,high,short-term,Interview - Fatigue,Give Advice - Rest,Give Advice - Rest,,
Hepatitis B,7,Fever,Fever,High,always,short-term,Use Device - Thermometer,Give Medication - Antipyretic,Give Medication - Antipyretic,,
Hepatitis B,6,jaundice,Jaundice,High,high,short-term,"{'text': ['Run Test - Liver function test', 'Interview - Visual']}",Give Medication - Antiviral,Give Medication - Antivirals,yes,
Hepatitis B,3,loss of appetite,Loss of Apetite,Mid,medium,short-term,Interview - Appetite,Give Advice - Rest,Give Advice - Rest,,
Hepatitis B,5,Pain - Abdominal,Pain - Abdomen,High,high,short-term,Interview - Pain,Give Medication - Painkillers,Give Medication - Painkillers,,
Hepatitis B,1,,,Low,low,Initial,Run test - blood test,"{'text': ['Give Medication - Antiviral', 'Give Medication - Vaccine']}","{'text': ['Give Medication - Antiviral', 'Give Medication - Vaccine']}",yes,
Hepatitis C,5,Abdominal Pains,Abdominal pain,Low,always,short-term,Interview - Pain abdominal,Give Medication - Painkiller,Give Medication - Painkillers,,
Hepatitis C,2,Fever,Fever,Low,medium,short-term,Use Device - Thermometer,Give Medication - Painkiller,Give Medication - Painkillers,,
Hepatitis C,3,Jaundice,Jaundice,Low,low,short-term,Examination - Eyes,,,,
Hepatitis C,4,Tiredness,Tiredness,Low,medium,short-term,Interview - Symptoms,Give Advice - Bedrest,Give Advice - Rest,,
Hepatitis C,1,,,Mid,always,Initial,Run Test - Blood Test,Give Medication - Antivirals,Give Medication - Antivirals,yes,
Hiatus hernia,4,Acid reflux,Acid reflux,Low,always,Initial,Interview - Reflux,"{'text': ['Give Medication - Antiacids', 'Give Medication - Alginates', 'Give Medication - PPIs', 'Give Medication - H2 receptor antagonists']}","{'text': ['Give Medication - Antiacids', 'Give Medication - Alginates', 'Give Medication - PPIs', 'Give Medication - H2 receptor antagonists']}",,
Hiatus hernia,7,Blood in vomit,Blood in vomit,Mid,always,Initial,Interview - Vomiting,,,,
Hiatus hernia,5,Chest pain,Chest Pain,Mid,always,Initial,Interview - Pain,,,,
Hiatus hernia,2,Heartburn,Heartburn,Low,always,Initial,Interview - Pain,,,,
Hiatus hernia,3,Regurgitation,Regurgitation,Low,always,Initial,Interview - Regurgitation,,,,
Hiatus hernia,6,Shortness of breath,Shortness of Breath,Mid,always,Initial,Physical Examination - Breathing,,,,
Hiatus hernia,1,,,Low,always,Initial,"{'text': ['Run Test - Barium swallow test', 'Run Test - Gastroscopy']}","{'text': ['Give adivce - Lifestyle change', 'Surgery - LNF']}","{'text': ['Give adivce - Lifestyle change', 'Surgery - LNF']}",yes,
High cholesterol,1,,,Low,always,Initial,Run Test - Blood Test,"{'text': ['Give Advice - Exercise', 'Give Advice - Diet', 'Give Advice - Stop smoking', 'Give Medication - Statins']}","{'text': ['Give Advice - Exercise', 'Give Advice - Diet', 'Give Advice - Stop smoking', 'Give Medication - Statins']}",yes,
Hyperglycaemia (high blood sugar),1,,,Low,always,long-term,"{'text': ['Use Device - Sphygmomanometer', 'Run Test - Blood Pressure']}","{'text': ['Give Advice - Avoid Alcohol', 'Give Advice - Exercise', 'Give Advice - Lose Weight', 'Give Advice - Diet', 'Give Advice - Stop Smoking', 'Give Medication - blood pressure-lowering']}","{'text': ['Give Advice - Avoid Alcohol', 'Give Advice - Exercise', 'Give Advice - Lose Weight', 'Give Advice - Diet', 'Give Advice - Stop Smoking', 'Give Medication - blood pressure-lowering']}",yes,
Hypertensive retinopathy,5,Headache,Headache,Low,always,Initial,Interview - Pain,,,,
Hypertensive retinopathy,2,High Blood pressure,High Blood Pressure,Low,always,Initial,Physical Examination - Blood pressure,,,,
Hypertensive retinopathy,4,Impaired Vision,Impaired Vision,Low,always,Initial,Interview - Symptoms,,,,
Hypertensive retinopathy,6,Irregular Heartbeat,Irregular Heartbeat,Low,always,Initial,ECG,,,,
Hypertensive retinopathy,3,Swollen Eyelids,Swollen Eyelids,Low,always,Initial,Physical Examination - Head,,,,
Hypertensive retinopathy,1,,,Mid,always,Initial,Run Test - Fundoscopy,"{'text': ['Give Advice - Nutrition', 'Give Medication - Blood thinner']}","{'text': ['Give Advice - Nutrition', 'Give Medication - Blood thinner']}",yes,
Hypoglycaemia (low blood sugar),6,confusion,Confusion,High,low,Initial,Physical Examination - Cognitive Abilities,,,,
Hypoglycaemia (low blood sugar),2,hunger,Hunger,Low,always,Initial,Interview - Symptoms,,,,
Hypoglycaemia (low blood sugar),7,loss of concentration,loss of concentration,High,low,Initial,,,,,
Hypoglycaemia (low blood sugar),4,shakiness,shakiness,Low,always,Initial,,,,,
Hypoglycaemia (low blood sugar),5,sweating,Sweating,Low,always,Initial,Interview - Symptoms,,,,
Hypoglycaemia (low blood sugar),3,trembling,trembling,Low,always,Initial,,,,,
Hypoglycaemia (low blood sugar),1,,,Low,always,Initial,blood test,"{'text': ['food', 'sugary drink', 'hormones']}","{'text': ['food', 'sugary drink', 'hormones']}",yes,
Idiopathic pulmonary fibrosis,3,coughing,Cough,Low,always,Initial,Interview - cough,,,,
Idiopathic pulmonary fibrosis,4,fatigue,Fatigue,Low,always,Initial,Interview - Fatigue,,,,
Idiopathic pulmonary fibrosis,2,shortness of breath,Shortness of Breath,Low,always,Initial,Physical Examination - Breathing,,,,
Idiopathic pulmonary fibrosis,5,weight loss,Weight Loss,Low,always,Initial,Physical Examination - Weight,,,,
Idiopathic pulmonary fibrosis,1,,,Mid,always,Initial,"{'text': ['Use Device - CT', 'Run Test - Biopsy - Lung']}","{'text': ['Give Advice - Stop Smoking', 'Give Medication - Specific', 'Lung Transplant']}","{'text': ['Give Advice - Stop Smoking', 'Give Medication - Specific', 'Lung Transplant']}",yes,
Intracranial Hematoma,7,Coma,Coma,High,medium,short-term,Physical Examination,"{'text': ['Life support', 'Emergency Care']}","{'text': ['Life support', 'Emergency Care']}",,
Intracranial Hematoma,4,Confusion,Confusion,Mid,high,Initial,Physical Examination - Cognitive Abilities,Give Medication - Anaesthetic,Give Medication - Anaesthetic,,
Intracranial Hematoma,5,Dizzyness,Dizziness,Mid,always,Initial,Interview - Dizziness,Give Advice - Rest,Give Advice - Rest,,
Intracranial Hematoma,3,Vomiting,Nausea,Mid,high,Initial,Interview - Nausea,Give Medication - Anti-Nauseau,Give Medication - Antiemetics,,
Intracranial Hematoma,2,Pain - Head,Pain - Head,Low,always,Initial,Interview - Pain,,,,
Intracranial Hematoma,6,Weakness,Weakness,Low,always,Initial,Physical Examination,Give Advice - Rest,Give Advice - Rest,,
Intracranial Hematoma,1,,,Low,always,Initial,Use Device - CT,Surgery - Head,Surgery - Head,yes,
Iron deficiency anaemia,4,Fatigue,Fatigue,Low,always,Initial,Interview - Fatigue,,,,
Iron deficiency anaemia,6,Heart palpatations,Heart palpitations,Low,always,Initial,Physical Examination - Chest,,,,
Iron deficiency anaemia,5,Pain - Chest,Pain - Chest,Low,always,Initial,Interview - Pain,Give Medication - Painkillers,Give Medication - Painkillers,,
Iron deficiency anaemia,7,Pale Skin,Pale Skin,Low,always,Initial,Physical Examination - Skin,,,,
Iron deficiency anaemia,2,Shortness of Breath,Shortness of Breath,Low,always,Initial,Physical Examination - Breathing,,,,
Iron deficiency anaemia,3,Weakness,Weakness,Low,always,Initial,Interview - Symptoms,,,,
Iron deficiency anaemia,1,,,Low,always,Initial,Run Test - Blood test,Give Medication - Iron Supplements,Give Medication - Iron Supplements,yes,
Irritable bowel syndrome (IBS),3,Bloating,Bloating,Low,medium,short-term,"{'text': ['Interview - Description', 'Examination - Stomach']}",Give Medication - antispasmodics,Give Medication - Antispasmodics,,
Irritable bowel syndrome (IBS),4,Constipation,Constipation,Low,medium,short-term,Interview - Symptoms,Give Medication - Laxatives,Give Medication - Laxatives,,
Irritable bowel syndrome (IBS),2,Stomach Cramps,Cramps - Stomach,Low,high,short-term,Interview - Pain,"{'text': ['Give Medication - antispasmodics', 'Give Medication - Painkiller']}","{'text': ['Give Medication - antispasmodics', 'Give Medication - Painkiller']}",,
Irritable bowel syndrome (IBS),1,,,Mid,always,Initial,"{'text': ['Interview - Symptom History', 'Run Test - Stool', 'Run Test - Blood Test']}","{'text': ['Give Advice - Diet', 'Give Advice - Exercise', 'Give Advice - Manage Stress', 'Give Advice - Stay Hydrated', 'Give Advice - Avoid Caffeine', 'Give Advice - Avoid Alcohol', 'Give Medication - antispasmodics']}","{'text': ['Give Advice - Diet', 'Give Advice - Exercise', 'Give Advice - Manage Stress', 'Give Advice - Stay Hydrated', 'Give Advice - Avoid Caffeine', 'Give Advice - Avoid Alcohol', 'Give Medication - antispasmodics']}",yes,
Irritable hip,1,,,Low,always,Initial,Interview - pain,"{'text': ['painkillers', 'rest', 'massage', 'heat']}","{'text': ['painkillers', 'rest', 'massage', 'heat']}",yes,
Kidney stones,2,blockage of the urinary system,blockage of the urinary system,Mid,medium,short-term,Interview,"{'text': ['Surgery - Ureteroscopy', 'Surgery - Percutaneous nephrolithotomy (PCNL)', 'Surgery - Removal of kidney stone', 'Procedure - extracorporeal shock wave lithotripsy (ESWL)']}","{'text': ['Surgery - Ureteroscopy', 'Surgery - Percutaneous nephrolithotomy (PCNL)', 'Surgery - Removal of kidney stone', 'Procedure - extracorporeal shock wave lithotripsy (ESWL)']}",,
Kidney stones,4,feeling restless and unable to lie still,feeling restless and unable to lie still,Low,low,short-term,Interview,,,,
Kidney stones,6,needing to urinate more often than normal,Frequent Urination,Low,medium,short-term,Interview,,,,
Kidney stones,5,nausea,Nausea,Low,medium,short-term,Interview - Nausea,Give Medication - anti-emetics,Give Medication - Antiemetics,,
Kidney stones,3,persistent ache in the lower back,Pain - Lower Back,Low,low,short-term,Interview,Give Medication - Painkillers,Give Medication - Painkillers,,
Kidney stones,7,pain when you urinate,Pain - Urinate,Low,medium,short-term,Interview,Give Medication - Painkillers,Give Medication - Painkillers,,
Kidney stones,1,,,Low,always,Initial,"{'text': ['Run test - urine test', 'Examination of the urine', 'Run test - blood test', 'Use Device - X-ray', 'Use Device - CT']}","{'text': ['Procedure - extracorporeal shock wave lithotripsy (ESWL)', 'Surgery - Removal of kidney stone', 'Surgery - Ureteroscopy', 'Surgery - Percutaneous nephrolithotomy (PCNL)']}","{'text': ['Procedure - extracorporeal shock wave lithotripsy (ESWL)', 'Surgery - Removal of kidney stone', 'Surgery - Ureteroscopy', 'Surgery - Percutaneous nephrolithotomy (PCNL)']}",yes,
Knee bursitis,7,Fever,Fever,Low,always,Initial,Use Device - Thermometer,,,,
Knee bursitis,5,Muscle Weakness,Muscle Weakness,Low,always,Initial,Physical Examination,,,,
Knee bursitis,4,Pain - Knee,Pain - Knee,Low,always,Initial,Interview - Pain,,,,
Knee bursitis,2,Redness - Knee,Redness - Knee,Low,always,Initial,Physical Examination - Leg,,,,
Knee bursitis,6,Stiffness - Knee,Stiffness - Knee,Low,always,Initial,Physical Examination - Leg,Ice Wrap,Ice Wrap,,
Knee bursitis,3,Swelling - Knee,Swelling - Knee,Low,always,Initial,Physical Examination - Leg,,,,
Knee bursitis,1,,,Low,always,Initial,Use Device - Ultrasonography,Give Medication - Corticosteroids,Give Medication - Corticosteroids,yes,
Lichen planus,2,Rash - Arms,Rash - Arms,Low,high,Initial,Physical Examination - Arms,,,,
Lichen planus,4,Rash - Genital Area,Rash - Genital Area,Low,high,Initial,Physical Examination - Genital Area,,,,
Lichen planus,3,Rash - Torso,Rash - Torso,Low,high,Initial,Physical Examination - Torso,,,,
Lichen planus,1,,,Low,always,Initial,Physical Examination - Skin,Give Medication - Skin ointment,Give Medication - Skin ointment,yes,
Liver cancer,7,Fatigue,Fatigue,Low,always,Initial,Interview - Fatigue,,,,
Liver cancer,6,jaundice,Jaundice,Low,always,Initial,Physical Examination,,,,
Liver cancer,3,loss of apetite,Loss of Apetite,Low,always,Initial,Interview - Appetite,,,,
Liver cancer,4,nausea,Nausea,Low,always,Initial,Interview - Nausea,,,,
Liver cancer,5,vomiting,Nausea,Low,always,Initial,Interview - Nausea,,,,
Liver cancer,2,weight loss,Weight Loss,Low,always,Initial,Physical Examination - Weight,,,,
Liver cancer,1,,,Mid,always,Initial,"{'text': ['Run Test - Liver Biopsy', 'Use Device - MRI', 'Use Device - CT', 'Use Device - Ultrasound']}","{'text': ['Radiotherapy', 'Chemotherapy']}","{'text': ['Radiotherapy', 'Chemotherapy']}",yes,
Malaria,5,chills,Chills,Low,high,Initial,Interview - Symptoms,,,,
Malaria,2,fever,Fever,High,always,Initial,Use Device - Thermometer,,,,
Malaria,3,headache,Headache,Low,high,Initial,Interview - Pain,,,,
Malaria,7,vomiting,Nausea,Low,high,Initial,Interview - Nausea,,,,
Malaria,6,muscle aches,Pain - Muscles,Low,high,Initial,Interview - Pain,,,,
Malaria,4,sweats,Sweating,Low,high,Initial,Interview - Symptoms,,,,
Malaria,1,,,Low,always,Initial,blood examination,"{'text': ['Chloroquine phosphate', 'Artemisinin-based combination therapies', 'Atovaquone-proguanil', 'Quinine sulfate with doxycycline', 'Primaquine phosphate']}","{'text': ['Chloroquine phosphate', 'Artemisinin-based combination therapies', 'Atovaquone-proguanil', 'Quinine sulfate with doxycycline', 'Primaquine phosphate']}",yes,
Measles,2,Cough,Cough,Low,always,Initial,Interview - cough,,,,
Measles,5,Fever,Fever,Low,always,Initial,Use Device - Thermometer,Give Medication - Antipyretics,Give Medication - Antipyretic,,
Measles,3,Photophobia,Photophobia,Low,always,short-term,Interview - photophobia,Give advice - dim lights,Give Advice - Dim lights,,
Measles,4,Red eyes,Red eyes,Low,always,short-term,Interview - Visual,,,,
Measles,6,skin rash,Skin Rash,Low,always,short-term,Interview - Visual,,,,
Measles,1,,,Mid,always,Initial,Run Test - Nasopharingeal swab,No Treatment,No Treatment,yes,
Mesothelioma,2,Chest Pain,Chest Pain,High,always,short-term,Interview - Pain,,,,
Mesothelioma,6,Cough,Cough,Low,always,Initial,Interview - cough,,,,
Mesothelioma,4,Fatigue,Fatigue,Low,always,short-term,Interview - Fatigue,,,,
Mesothelioma,5,Fever,Fever,Mid,always,short-term,Use Device - Thermometer,,,,
Mesothelioma,3,Shortness of Breath,Shortness of Breath,High,always,Initial,Physical Examination - Breathing,,,,
Mesothelioma,7,weight loss,Weight Loss,Mid,always,long-term,Physical Examination - Weight,Give Advice - Nutrition,Give Advice - Nutrition,,
Mesothelioma,1,,,Mid,always,Initial,Biopsy,No Treatment,No Treatment,yes,
Middle ear infection (otitis media),7,Ear fluid drainage,Ear fluid drainage,Low,always,Initial,Physical Examination - Ear,,,,
Middle ear infection (otitis media),3,Ear Pain,Ear Pain,Low,always,Initial,Interview - Pain,Give Medication - Painkiller,Give Medication - Painkillers,,
Middle ear infection (otitis media),4,Fever,Fever,Low,always,Initial,Use Device - Thermometer,Give Medication - Antipyretic,Give Medication - Antipyretic,,
Middle ear infection (otitis media),2,Headache,Headache,Low,always,Initial,Interview - Pain,Give Medication - Painkiller,Give Medication - Painkillers,,
Middle ear infection (otitis media),5,Hearing Loss,Hearing Loss,Low,always,Initial,Interview - Hearing,,,,
Middle ear infection (otitis media),6,Swollen ear canal,Swollen ear canal,Low,always,Initial,Physical Examination - Ear,,,,
Middle ear infection (otitis media),1,,,Mid,always,Initial,,"{'text': ['Give Medication - Antibiotics', 'Give Medication - Ear drops']}","{'text': ['Give Medication - Antibiotics', 'Give Medication - Ear drops']}",yes,
Migraine,1,,,Mid,always,Initial,Interview - pain,"{'text': ['sleep', 'lying in a darkened room', 'painkillers', 'triptans', 'anti-sickness medicines']}","{'text': ['sleep', 'lying in a darkened room', 'painkillers', 'triptans', 'anti-sickness medicines']}",yes,
Motor neurone disease (MND),4,difficulty speaking,difficulty speaking,Mid,medium,Initial,Interview - Speech,,,,
Motor neurone disease (MND),5,Dysphagia,Dysphagia,Mid,medium,Initial,Interview - Symptoms,,,,
Motor neurone disease (MND),7,Paralysis,Paralysis,High,high,long-term,Physical Examination,,,,
Motor neurone disease (MND),6,Reduced Mental Abilities,Reduced Mental Abilities,Low,always,Initial,Interview,,,,
Motor neurone disease (MND),2,weakened grip,weakened grip,Low,medium,Initial,Physical Examination,,,,
Motor neurone disease (MND),3,weakened strength - arm,weakened strength - arm,Low,medium,Initial,Physical Examination,,,,
Motor neurone disease (MND),1,,,High,always,Initial,Use Device - MRI,"{'text': ['No Treatment', 'Physiotherapy']}","{'text': ['No Treatment', 'Physiotherapy']}",yes,
Mouth cancer,4,Discoloration - Mouth,Discoloration - Mouth,Low,always,Initial,Physical Examination - Mouth,,,,
Mouth cancer,3,Lump - Mouth,Lump - Mouth,Low,always,Initial,Physical Examination,,,,
Mouth cancer,2,Ulcers - Mouth,Ulcers - Mouth,Low,always,Initial,Physical Examination,,,,
Mouth cancer,1,,,High,always,Initial,Run test - Biopsy,"{'text': ['Surgery', 'Chemotherapy', 'Radiotherapy']}","{'text': ['Surgery', 'Chemotherapy', 'Radiotherapy']}",yes,
Mumps,4,abdominal pain,Abdominal pain,Low,medium,short-term,Interview - Pain abdominal,Give Medication - Painkiller,Give Medication - Painkillers,,
Mumps,5,Fatigue,Fatigue,Low,medium,short-term,Interview - Fatigue,,,,
